date,high,open,low,close,volume,mav1,mav2,mav3,DiffBB,sameline
1570406400,1.33239,1.33207,1.33052,1.33064,2588,1.331248,1.332155,1.3291716,0.03552862326602524,1
1570420800,1.33256,1.33064,1.33039,1.33198,4276,1.331426,1.332123,1.3294579999999998,0.03498873076912723,1
1570435200,1.33306,1.33196,1.3318,1.33248,4612,1.33128,1.332021,1.3296968,0.03479691263762419,1
1570449600,1.33302,1.33248,1.33055,1.33125,7412,1.33131,1.331775,1.3298544,0.03426690102215657,1
1570464000,1.33129,1.33126,1.329,1.33053,13052,1.3313760000000001,1.331507,1.3301404,0.03369247263943276,1
1570478400,1.33165,1.33053,1.33035,1.3307,9356,1.331388,1.331318,1.3304892000000001,0.0328614284311568,1
1570492800,1.33118,1.3307,1.3302,1.33041,3695,1.3310739999999999,1.33125,1.3308336,0.03209446012149364,1
1570507200,1.33071,1.33041,1.32923,1.32951,5521,1.33048,1.33088,1.3311648,0.03172778655147113,1
1570521600,1.33051,1.32951,1.32877,1.33041,5579,1.330312,1.3308110000000002,1.331478,0.03150729611409542,1
1570536000,1.33261,1.33041,1.3296,1.33178,9656,1.330562,1.330969,1.3317784000000001,0.03000610095677736,1
1570550400,1.33367,1.33178,1.33046,1.33321,16950,1.331064,1.331226,1.3318536,0.027594172296762753,1
1570564800,1.33349,1.3332,1.33161,1.33228,9210,1.331438,1.3312560000000002,1.3318924,0.02427713721138458,1
1570579200,1.33275,1.33227,1.33188,1.33213,3726,1.331962,1.331221,1.331864,0.019389737015374386,1
1570593600,1.33249,1.33214,1.33143,1.33163,4378,1.332206,1.331259,1.3318235999999999,0.014228898162010228,1
1570608000,1.33191,1.33162,1.33029,1.33066,5084,1.331982,1.331272,1.3317516,0.009102334570268322,1
1570622400,1.33103,1.33066,1.3295,1.33061,12331,1.3314620000000001,1.331263,1.3316448,0.009246147127211835,1
1570636800,1.33317,1.33061,1.32982,1.3327,11790,1.331546,1.331492,1.3316607999999999,0.009310123122716618,1
1570651200,1.3334,1.3327,1.33221,1.33324,8445,1.331768,1.331865,1.3316504,0.009423091808255624,1
1570665600,1.33458,1.33325,1.33271,1.33353,3656,1.3321479999999999,1.3321770000000002,1.3316432,0.009674485363207808,1
1570680000,1.33445,1.33353,1.33116,1.33164,8192,1.332344,1.332163,1.3315804,0.009639630455508641,1
1570694400,1.33196,1.33164,1.33052,1.33096,5203,1.332414,1.331938,1.3315152000000001,0.009474446790467272,1
1570708800,1.33156,1.33096,1.32981,1.33114,6267,1.332102,1.331824,1.3315172000000002,0.009483539176842637,1
1570723200,1.33201,1.33115,1.32697,1.32753,13889,1.33096,1.331364,1.3312899999999999,0.010929112946683528,1
1570737600,1.33005,1.32751,1.32686,1.3296,8623,1.330174,1.331161,1.33123,0.010771816777955578,1
1570752000,1.32986,1.3296,1.32786,1.32876,3433,1.329598,1.330971,1.3311724,0.011076720536656648,1
1570766400,1.33,1.32876,1.3287,1.32899,4071,1.329204,1.330809,1.3311064,0.011359999996307213,1
1570780800,1.32928,1.32899,1.32699,1.32721,4969,1.3284179999999999,1.33026,1.3309156,0.012722054627261059,1
1570795200,1.32842,1.32723,1.32584,1.32812,10604,1.328536,1.329748,1.3307411999999998,0.012941636198801731,1
1570809600,1.32939,1.32813,1.31708,1.31814,19331,1.326244,1.3282089999999998,1.3302168,0.022592398841932315,1
1570824000,1.32067,1.31814,1.31791,1.32028,10347,1.3245479999999998,1.327073,1.3298068,0.02700117255705292,1
1570838400,1.32071,1.32027,1.3196,1.3197,1283,1.32269,1.325947,1.3293667999999998,0.03093193048604448,1
1571011200,1.32029,1.32004,1.31912,1.32023,1637,1.321294,1.324856,1.3289596000000001,0.033663961451450675,1
1571025600,1.3217,1.32021,1.31997,1.32082,3612,1.3198340000000002,1.324185,1.328612,0.035500145635543046,1
1571040000,1.32166,1.32082,1.32037,1.32142,4627,1.32049,1.323367,1.3282523999999998,0.036952043825791314,1
1571054400,1.32257,1.32142,1.32022,1.32084,4753,1.320602,1.322575,1.3278147999999999,0.03851018635696102,1
1571068800,1.32342,1.32084,1.32083,1.32274,7653,1.3212100000000002,1.32195,1.327396,0.03915257896300872,1
1571083200,1.32371,1.32274,1.32254,1.32337,4154,1.321838,1.321566,1.3270396,0.0395474088013712,1
1571097600,1.32391,1.32337,1.32171,1.32264,2514,1.322202,1.321018,1.32666,0.04014976368040424,1
1571112000,1.3235,1.32265,1.32214,1.32308,2906,1.3225339999999999,1.321512,1.3263179999999999,0.040421410144562575,1
1571126400,1.32394,1.32308,1.32234,1.32267,4508,1.3229000000000002,1.3217510000000001,1.3259984,0.040382844746239765,1
1571140800,1.32372,1.32267,1.32209,1.32293,7249,1.322938,1.322074,1.3256912,0.039676863890553804,1
1571155200,1.32361,1.32293,1.3197,1.31998,12944,1.32226,1.3220490000000003,1.3251823999999999,0.039893829579700224,1
1571169600,1.32105,1.31998,1.31955,1.32037,5815,1.321806,1.322004,1.3246676,0.03976154773815965,1
1571184000,1.32108,1.32037,1.31941,1.32053,4030,1.321296,1.321915,1.3241476,0.039505664577452304,1
1571198400,1.32115,1.32053,1.31995,1.32107,3554,1.320976,1.3219379999999998,1.3237248,0.039213237641766874,1
1571212800,1.32236,1.32102,1.32028,1.32199,5362,1.3207879999999999,1.321863,1.323366,0.038586127075302734,1
1571227200,1.32226,1.32199,1.32007,1.32051,7513,1.320894,1.321577,1.3229408,0.03721321045752779,1
1571241600,1.32338,1.32051,1.31844,1.3191,12781,1.32064,1.321223,1.3226035999999999,0.035550955651408866,1
1571256000,1.32019,1.3191,1.31842,1.32015,6615,1.3205639999999998,1.3209300000000002,1.3222256,0.03290537477536937,1
1571270400,1.32059,1.32015,1.31912,1.32041,3426,1.3204319999999998,1.3207039999999999,1.3218916,0.03083544829633711,1
1571284800,1.32062,1.32041,1.31948,1.32035,2867,1.3201040000000002,1.320446,1.3215459999999999,0.02874806568851751,1
1571299200,1.32115,1.32035,1.31909,1.31936,4142,1.319874,1.320384,1.321232,0.02626818909008577,1
1571313600,1.31937,1.31936,1.31579,1.31718,9162,1.31949,1.320065,1.3207944,0.02618298037887623,1
1571328000,1.31815,1.31718,1.31308,1.31367,14208,1.318194,1.319379,1.3206156000000002,0.02642910398372278,1
1571342400,1.31443,1.31367,1.3132,1.31435,7772,1.3169819999999999,1.318707,1.3203783999999998,0.026136898652581397,1
1571356800,1.31456,1.31435,1.31322,1.3136,3529,1.3156320000000001,1.317868,1.3201344,0.025507968047919327,1
1571371200,1.3139,1.31361,1.3131,1.3135,3537,1.31446,1.317167,1.3198652000000002,0.025480473838547457,1
1571385600,1.31444,1.3135,1.31332,1.31355,2923,1.313734,1.316612,1.3195743999999998,0.024219526422704973,1
1571400000,1.31402,1.31355,1.31332,1.31353,3300,1.313706,1.31595,1.3192588,0.02572917066985303,1
1571414400,1.31448,1.31353,1.31278,1.3134,6398,1.313516,1.3152490000000001,1.3189612,0.02716966854978997,1
1571428800,1.31454,1.3134,1.31192,1.31225,4692,1.313246,1.314439,1.3185416,0.029005081947143463,1
1571443200,1.31257,1.31226,1.31188,1.31244,1304,1.313034,1.3137469999999998,1.3181044,0.0304629716801883,1
1571616000,1.31382,1.31311,1.31287,1.31318,2106,1.31296,1.313347,1.3177259999999997,0.031335672476665355,1
1571630400,1.31367,1.31318,1.31264,1.31309,2508,1.312872,1.313289,1.3173264,0.03196193379418011,1
1571644800,1.31362,1.31308,1.31246,1.31253,2611,1.312698,1.313107,1.3169208000000001,0.0327390514176189,1
1571659200,1.31254,1.31253,1.31017,1.31083,4287,1.312414,1.31283,1.3164368,0.03348037478883947,1
1571673600,1.3117,1.31084,1.30984,1.31002,7819,1.3119299999999998,1.312482,1.3160383999999998,0.03400671890205986,1
1571688000,1.31005,1.31002,1.30824,1.30824,5552,1.310942,1.311951,1.3155531999999999,0.03528657524544476,1
1571702400,1.3094,1.30825,1.30819,1.30872,3420,1.310068,1.31147,1.3150808,0.03569376158379045,1
1571716800,1.30887,1.30872,1.30709,1.3082,3782,1.3092020000000002,1.31095,1.3145660000000001,0.036085707527002686,1
1571731200,1.30899,1.3082,1.30766,1.30889,3499,1.3088140000000001,1.310614,1.314042,0.03564539830241742,1
1571745600,1.31049,1.30888,1.30785,1.31045,3777,1.3089,1.310415,1.3136396,0.03552275685557893,1
1571760000,1.31227,1.31045,1.30799,1.30861,10605,1.3089739999999999,1.309958,1.31322,0.03564140379215708,1
1571774400,1.31046,1.3086,1.30785,1.30983,9947,1.309196,1.3096320000000001,1.3128072,0.03503892298638078,1
1571788800,1.30999,1.30986,1.30868,1.30943,3598,1.3094420000000002,1.309322,1.3123680000000002,0.03403933075911025,1
1571803200,1.31091,1.30943,1.30931,1.31073,2884,1.30981,1.3093119999999998,1.3119832,0.03190212157250327,1
1571817600,1.31081,1.31073,1.30925,1.30929,3151,1.3095780000000001,1.309239,1.3115804,0.030513341764778268,1
1571832000,1.30998,1.30929,1.30885,1.30945,4862,1.309746,1.30936,1.3112712,0.02946722391784018,1
1571846400,1.31053,1.30946,1.3084,1.30892,6781,1.309564,1.3093800000000002,1.3110812,0.02766153127631199,1
1571860800,1.30915,1.30892,1.30709,1.30746,4686,1.30917,1.3093059999999999,1.3108056,0.025641059742804728,1
1571875200,1.3077,1.30745,1.3068,1.30752,2594,1.3085280000000001,1.309169,1.3105624,0.02294414863724281,1
1571889600,1.30791,1.30752,1.30718,1.30777,2681,1.308224,1.308901,1.3103332,0.020153785027646087,1
1571904000,1.30845,1.30777,1.3066,1.30751,3480,1.307836,1.308791,1.3100916,0.01851448322533855,1
1571918400,1.30861,1.30751,1.3072,1.30784,4178,1.30762,1.3085920000000002,1.3098640000000001,0.0184075029154962,1
1571932800,1.30926,1.30784,1.30531,1.30788,10337,1.3077039999999998,1.308437,1.3096432000000002,0.01784146254242769,1
1571947200,1.30844,1.30787,1.30695,1.30716,6320,1.3076320000000001,1.30808,1.3094396000000001,0.01768249755847906,1
1571961600,1.30752,1.30717,1.30665,1.30712,2440,1.307502,1.307863,1.3092267999999998,0.017407774505629803,1
1571976000,1.30766,1.30711,1.30681,1.30723,2187,1.307446,1.3076409999999998,1.3089887999999998,0.016892160132096823,1
1571990400,1.30728,1.30723,1.3061,1.30624,2701,1.307126,1.307373,1.3087148000000002,0.016549791064333963,1
1572004800,1.30715,1.30624,1.30574,1.30714,3303,1.3069780000000002,1.307341,1.3084992,0.01572215796065146,1
1572019200,1.30737,1.30713,1.3057,1.30643,8445,1.306832,1.307232,1.3083232,0.015526507697624758,1
1572033600,1.30724,1.30641,1.30558,1.30561,7372,1.30653,1.3070160000000002,1.3081468,0.015396034357196164,1
1572048000,1.30641,1.30561,1.30559,1.3059,868,1.306264,1.306855,1.3080532,0.014444127531101802,1
1572220800,1.3069,1.30585,1.30555,1.3068,1715,1.306376,1.3067509999999998,1.3079764,0.012906107612205897,1
1572235200,1.3077,1.30681,1.3066,1.3075,2465,1.306448,1.306713,1.3079484,0.011277680037626414,1
1572249600,1.30784,1.30746,1.3065,1.30653,3090,1.306468,1.30665,1.307854,0.010765966294271845,1
1572264000,1.30681,1.30653,1.30492,1.30647,4533,1.30664,1.3065849999999999,1.3076948,0.01055269722654284,1
1572278400,1.3072,1.30652,1.30494,1.30552,6559,1.306564,1.306414,1.3075712000000002,0.011090931986007746,1
1572292800,1.30582,1.30553,1.30497,1.30549,3628,1.306302,1.306339,1.3073975999999998,0.011498733879168554,1
1572307200,1.30576,1.30535,1.30516,1.30532,1949,1.305866,1.306157,1.3072332,0.011980227077308836,1
1572321600,1.30599,1.30532,1.30514,1.30546,2559,1.305652,1.30606,1.3070224000000001,0.012211255855130165,1
1572336000,1.30623,1.30546,1.30506,1.30573,2713,1.3055040000000002,1.306072,1.3068799999999998,0.01161522868373499,1
1572350400,1.30686,1.30573,1.3042,1.30514,5193,1.305428,1.305996,1.3067076,0.011873979197097206,1
1572364800,1.30917,1.30514,1.30514,1.30889,8820,1.306108,1.306205,1.3067064,0.011490113207158092,1
1572379200,1.31003,1.30889,1.30841,1.30859,3873,1.306762,1.306314,1.3067516000000001,0.011189092878528317,1
1572393600,1.30944,1.30859,1.30839,1.30854,2692,1.307378,1.3065149999999999,1.3067924,0.010043284707711653,1
1572408000,1.30929,1.30854,1.30837,1.30901,2534,1.308034,1.306769,1.306842,0.009914919346680762,1
1572422400,1.30953,1.309,1.30764,1.30794,3019,1.308594,1.3070110000000001,1.3068592,0.009344683011942578,1
1572436800,1.30999,1.30794,1.30743,1.3091,6863,1.308636,1.307372,1.3069096000000002,0.009428687547561765,1
1572451200,1.31856,1.30911,1.30826,1.3178,13774,1.3104780000000003,1.30862,1.3073063999999999,0.018349459020390757,1
1572465600,1.32081,1.31782,1.31562,1.31565,10709,1.3119,1.309639,1.307646,0.02197717670667254,1
1572480000,1.31726,1.31565,1.3153,1.31659,3998,1.313416,1.3107250000000001,1.3080248,0.025570911776858996,1
1572494400,1.31697,1.31659,1.31497,1.31576,3015,1.31498,1.311787,1.3083660000000001,0.027991044346054483,1
1572508800,1.31693,1.31576,1.31485,1.31647,4240,1.316454,1.312545,1.3087752000000001,0.030466167433166103,1
1572523200,1.3178,1.31649,1.3154,1.31573,8609,1.3160399999999999,1.313259,1.3091188,0.03222041605782566,1
1572537600,1.31665,1.31573,1.31352,1.31651,11990,1.316212,1.3140560000000001,1.309522,0.03403738623211616,1
1572552000,1.31719,1.3165,1.31602,1.3162,5481,1.3161340000000001,1.314775,1.3099456,0.035441948934462175,1
1572566400,1.31732,1.3162,1.31572,1.31635,2866,1.316252,1.315616,1.3103636,0.03670384729619158,1
1572580800,1.31655,1.31635,1.31477,1.31548,2735,1.316054,1.316254,1.3107107999999998,0.03726932558808338,1
1572595200,1.31572,1.31548,1.31411,1.31502,2811,1.315912,1.315976,1.3110116000000003,0.03771476747141467,1
1572609600,1.3196,1.31502,1.31502,1.31862,7463,1.316334,1.316273,1.3114952,0.03916405351495067,1
1572624000,1.31931,1.31861,1.3139,1.31467,12316,1.316028,1.316081,1.3118232,0.03882134888307398,1
1572638400,1.31532,1.31467,1.31376,1.31392,6458,1.315542,1.315897,1.3121592000000002,0.038278199550470404,1
1572825600,1.31454,1.31354,1.31347,1.31444,1972,1.315334,1.315694,1.3125172,0.03795351193778984,1
1572840000,1.31452,1.31444,1.31327,1.31367,2170,1.315064,1.315488,1.3128512,0.037593332643125255,1
1572854400,1.31489,1.31367,1.31301,1.31424,3282,1.3141880000000001,1.315261,1.3132024000000002,0.03694019830673545,1
1572868800,1.31605,1.31424,1.31401,1.31547,3982,1.314348,1.315188,1.3135919999999999,0.03633081777095892,1
1572883200,1.31584,1.31547,1.31371,1.31455,7191,1.3144740000000001,1.315008,1.3139684,0.035012666081200905,1
1572897600,1.31565,1.31455,1.3142,1.31521,4799,1.314628,1.314981,1.3142212,0.03353754030280287,1
1572912000,1.31573,1.31521,1.3148,1.31556,3143,1.3150060000000001,1.315035,1.3145000000000002,0.03173749907795509,1
1572926400,1.31613,1.31557,1.31507,1.31515,3144,1.315188,1.314688,1.3147644,0.02959901085484873,1
1572940800,1.31527,1.31515,1.31274,1.3129,3892,1.3146740000000001,1.314511,1.3149199999999999,0.02718128916786222,1
1572955200,1.31358,1.31291,1.31151,1.31306,5896,1.314376,1.314425,1.3151248000000002,0.023893016570267545,1
1572969600,1.31779,1.31306,1.31256,1.31767,10958,1.3148680000000001,1.314748,1.3154676,0.023149408331847088,1
1572984000,1.31769,1.31767,1.31524,1.31639,4701,1.315034,1.31502,1.3154112,0.021635784914658007,1
1572998400,1.31653,1.31639,1.31414,1.31585,3098,1.3151739999999998,1.3151810000000002,1.3154192,0.019670644629443235,1
1573012800,1.31654,1.31585,1.31534,1.31652,2750,1.315898,1.315286,1.3154164,0.017727016900312087,1
1573027200,1.31702,1.31653,1.31536,1.31545,3205,1.3163759999999998,1.315376,1.315404,0.014063930220303167,1
1573041600,1.31696,1.31545,1.3154,1.31643,3780,1.316128,1.315498,1.3154023999999997,0.010523692717582911,1
1573056000,1.31921,1.31643,1.31638,1.31877,9161,1.316604,1.315819,1.3155240000000001,0.01105757720757472,1
1573070400,1.31927,1.31877,1.31793,1.31817,4524,1.3170680000000001,1.3161209999999999,1.3155904,0.011673150562138357,1
1573084800,1.31869,1.31817,1.31792,1.31841,2418,1.317446,1.316672,1.3156788,0.012268926524736212,1
1573099200,1.3197,1.3184,1.31831,1.31956,2525,1.3182680000000002,1.317322,1.3158072,0.013469274081269411,1
1573113600,1.31968,1.31956,1.31658,1.31674,4738,1.31833,1.317229,1.3158576,0.013501051535055542,1
1573128000,1.31734,1.31673,1.31597,1.31664,5067,1.317904,1.3172540000000001,1.3159224,0.01354256322706826,1
1573142400,1.31888,1.31664,1.31618,1.31796,10141,1.317862,1.3174649999999999,1.315896,0.01384406318339515,1
1573156800,1.31834,1.31796,1.31712,1.31771,7077,1.317722,1.317584,1.3160176000000001,0.014073445702158516,1
1573171200,1.31794,1.31771,1.31708,1.31788,2774,1.317386,1.317827,1.3161759999999998,0.014327903550015009,1
1573185600,1.31873,1.31789,1.31772,1.31855,2741,1.317748,1.318039,1.3163404,0.014744356657448332,1
1573200000,1.31923,1.31855,1.31833,1.31917,3077,1.318254,1.318079,1.3165604,0.01526511424825383,1
1573214400,1.32052,1.31917,1.31853,1.31961,3922,1.318584,1.3182230000000001,1.3167752000000001,0.015658995076484494,1
1573228800,1.32371,1.3196,1.31951,1.32184,9559,1.31941,1.3185660000000001,1.31703,0.017375256601786848,1
1573243200,1.32306,1.32183,1.32171,1.32268,3917,1.32037,1.318878,1.3173552000000002,0.019043161137690223,1
1573257600,1.32285,1.32268,1.32231,1.32255,793,1.32117,1.319459,1.3176488,0.020390999860516956,1
1573430400,1.323,1.32248,1.32168,1.32292,1788,1.32192,1.3200869999999998,1.3179432,0.02136438010757047,1
1573444800,1.3233,1.32293,1.32278,1.32311,2255,1.3226200000000001,1.3206019999999998,1.3182616000000003,0.022326321518632675,1
1573459200,1.32341,1.32311,1.3222,1.32241,2907,1.322734,1.321072,1.3186419999999999,0.023051979004019785,1
1573473600,1.3231,1.32241,1.32177,1.32276,4009,1.32275,1.3215599999999998,1.31903,0.023470646630276537,1
1573488000,1.32349,1.32276,1.32125,1.32222,3760,1.322684,1.321927,1.319212,0.023696195764367545,1
1573502400,1.32257,1.32222,1.32132,1.3225,2687,1.3226,1.32226,1.3194564,0.023970169351943404,1
1573516800,1.32396,1.32247,1.32224,1.32382,2605,1.322742,1.322681,1.3197752,0.02446098051441359,1
1573531200,1.32488,1.32382,1.32368,1.32399,2869,1.323058,1.322896,1.320074,0.023700581920259367,1
1573545600,1.32549,1.32399,1.32329,1.32534,3147,1.323574,1.323162,1.3204696,0.023258901999228865,1
1573560000,1.32573,1.32534,1.32443,1.32453,3758,1.324036,1.32336,1.3207936,0.024026244039999867,1
1573574400,1.32497,1.32454,1.32163,1.32271,7589,1.324078,1.323339,1.3209512,0.023692255292198094,1
1573588800,1.32392,1.32271,1.32161,1.32365,5372,1.324044,1.323393,1.3211704,0.023247298592854015,1
1573603200,1.32435,1.32365,1.32286,1.32416,2665,1.3240779999999999,1.3235679999999999,1.3214004,0.023047716458131084,1
1573617600,1.32484,1.32417,1.32316,1.32456,4114,1.323922,1.3237480000000001,1.3216004000000001,0.022259477948331607,1
1573632000,1.32594,1.32456,1.32432,1.32581,3186,1.324178,1.324107,1.3219632,0.022183711284375462,1
1573646400,1.32674,1.32581,1.3258,1.32619,3728,1.3248739999999999,1.324476,1.3223452,0.02290903149523782,1
1573660800,1.32682,1.32619,1.32356,1.32399,5860,1.324942,1.324493,1.3225863999999998,0.022557606620909443,1
1573675200,1.32622,1.32399,1.32361,1.3251,4368,1.3251300000000001,1.324604,1.3228820000000001,0.02245559996008284,1
1573689600,1.3262,1.3251,1.32476,1.32538,2456,1.325294,1.324608,1.3231819999999999,0.022655475152707716,1
1573704000,1.3261,1.32538,1.32508,1.3259,2176,1.325312,1.3247449999999998,1.323476,0.021699599062024344,1
1573718400,1.32643,1.3259,1.3253,1.32642,3149,1.325358,1.325116,1.323766,0.020519347257322185,1
1573732800,1.32679,1.32641,1.32581,1.32661,3543,1.325882,1.325412,1.3240459999999998,0.019851194651911985,1
1573747200,1.32704,1.32661,1.32439,1.32507,6837,1.325876,1.325503,1.3241752,0.018258591248932365,1
1573761600,1.32602,1.3251,1.32476,1.32496,3227,1.325792,1.325543,1.3242664,0.016383165789683574,1
1573776000,1.32525,1.32496,1.32362,1.32382,2575,1.3253759999999999,1.3253439999999999,1.3243172,0.014484303923314013,1
1573790400,1.32391,1.32382,1.32192,1.32206,2322,1.324504,1.3249309999999999,1.3242828,0.01298640732017553,1
1573804800,1.32448,1.32206,1.32206,1.32439,2182,1.3240599999999998,1.3249710000000001,1.3243340000000001,0.011274394951498401,1
1573819200,1.32516,1.32438,1.32372,1.32393,2565,1.323832,1.324854,1.3243948,0.010773072941499429,1
1573833600,1.32462,1.32393,1.32161,1.32279,6425,1.323398,1.324595,1.3243960000000001,0.01074182201226126,1
1573848000,1.32374,1.32279,1.32219,1.32266,3048,1.323166,1.324271,1.3244136,0.010707449846348638,1
1573862400,1.32288,1.32266,1.32203,1.32212,693,1.323178,1.323841,1.3243984,0.010966808519738525,1
1574035200,1.32248,1.32216,1.32191,1.32223,1521,1.322746,1.3234029999999999,1.3243348,0.011214413053882044,1
1574049600,1.3223,1.32223,1.32144,1.32175,2003,1.32231,1.3230709999999999,1.3242452,0.011468485069887624,1
1574064000,1.322,1.32175,1.32092,1.32147,3286,1.3220459999999998,1.322722,1.3240904,0.011933400163130159,1
1574078400,1.3224,1.32147,1.32126,1.32161,2446,1.3218359999999998,1.3225010000000001,1.3239736,0.012165690135165885,1
1574092800,1.32353,1.32161,1.32059,1.32102,5869,1.321616,1.322397,1.323906,0.012742486879222081,1
1574107200,1.32132,1.32102,1.32,1.3207,2474,1.32131,1.322028,1.3237880000000002,0.013591054796732394,1
1574121600,1.32163,1.32072,1.31995,1.32121,3299,1.321202,1.3217560000000002,1.32367,0.014115556980811572,1
1574136000,1.32165,1.32121,1.32043,1.32068,2672,1.321044,1.321545,1.3235147999999999,0.014581672890336073,1
1574150400,1.32115,1.32068,1.32031,1.32075,2561,1.320872,1.321354,1.3233123999999998,0.015076526930321243,1
1574164800,1.32155,1.32074,1.32031,1.32147,2614,1.3209620000000002,1.321289,1.3231236000000002,0.01531889230728023,1
1574179200,1.32353,1.32147,1.319,1.32334,6571,1.32149,1.3214000000000001,1.3230975999999999,0.015315103203039637,1
1574193600,1.32717,1.32334,1.32286,1.32701,4866,1.32265,1.321926,1.3231739999999999,0.016167181740493586,1
1574208000,1.32788,1.32701,1.32619,1.32781,3008,1.324076,1.32256,1.3232712,0.017294988175911463,1
1574222400,1.32835,1.32781,1.32749,1.32803,2740,1.325532,1.3232019999999998,1.3233564000000002,0.01819900636179561,1
1574236800,1.32994,1.32803,1.32771,1.3295,3314,1.3271380000000002,1.3240500000000002,1.3234796,0.019779104913454137,1
1574251200,1.33152,1.3295,1.32892,1.33034,3501,1.328538,1.325014,1.3236287999999998,0.021971916200512975,1
1574265600,1.33205,1.33034,1.32775,1.33178,6765,1.3294920000000001,1.326071,1.3238971999999998,0.02470352893783101,1
1574280000,1.33274,1.33179,1.33026,1.33052,6259,1.330034,1.327055,1.3241196,0.026320793054917857,1
1574294400,1.33203,1.33052,1.33006,1.33196,2975,1.33082,1.328176,1.3244452000000002,0.028483219369667356,1
1574308800,1.33216,1.33196,1.33067,1.33088,3762,1.331096,1.3291169999999999,1.3247980000000001,0.02982532947905625,1
1574323200,1.33151,1.33088,1.33035,1.33039,4442,1.331106,1.329822,1.325038,0.030839607313063677,1
1574337600,1.33152,1.33037,1.3295,1.33092,4781,1.3309339999999998,1.330213,1.3253176,0.03207996904155053,1
1574352000,1.33249,1.33094,1.32694,1.32774,10536,1.330378,1.330206,1.3255156,0.032315041839817926,1
1574366400,1.32853,1.32774,1.32725,1.32819,4424,1.3296240000000001,1.3302219999999998,1.3257368,0.03254388202696701,1
1574380800,1.32847,1.32818,1.32698,1.32717,2747,1.328882,1.3299889999999999,1.3259388,0.03227298549185731,1
1574395200,1.32851,1.32717,1.327,1.32849,2586,1.3285019999999998,1.329804,1.3261892,0.03252238941479213,1
1574409600,1.3288,1.32849,1.32681,1.32763,4331,1.327844,1.329389,1.3264243999999998,0.03254823973426468,1
1574424000,1.32905,1.32761,1.32754,1.32793,3714,1.327882,1.32913,1.3266828000000002,0.03238600974958805,1
1574438400,1.32976,1.32793,1.32542,1.32935,8950,1.328114,1.3288689999999999,1.3269924,0.03237848685391009,1
1574452800,1.32987,1.32935,1.32902,1.32915,3413,1.32851,1.328696,1.3273176,0.03208236938976894,1
1574467200,1.33014,1.32915,1.32902,1.32993,778,1.328798,1.32865,1.3276868,0.03186144209429953,1
1574640000,1.33008,1.32948,1.32916,1.32933,1586,1.329138,1.328491,1.3280116000000002,0.031219511728379334,1
1574654400,1.32977,1.32933,1.32901,1.32963,2603,1.3294780000000002,1.3286799999999999,1.3283696,0.03036408574127325,1
1574668800,1.32974,1.32962,1.3285,1.3286,2779,1.3293279999999998,1.3287210000000003,1.3286836,0.029246048400449975,1
1574683200,1.33087,1.3286,1.3285,1.33061,2916,1.32962,1.329065,1.3290492,0.027968760765643363,1
1574697600,1.33188,1.33061,1.32897,1.33125,6627,1.329884,1.3293409999999999,1.3293656,0.02633773346461954,1
1574712000,1.33132,1.33126,1.3302,1.33026,2980,1.33007,1.3296040000000002,1.3294956,0.024393832872560584,1
1574726400,1.33076,1.33026,1.32942,1.3303,2582,1.330204,1.329841,1.3295952,0.02160128459160937,1
1574740800,1.33132,1.3303,1.33005,1.33094,2405,1.330672,1.33,1.3297116,0.01821203845656827,1
1574755200,1.33141,1.33094,1.33055,1.33104,2539,1.3307579999999999,1.330189,1.3297732000000002,0.014434634208863262,1
1574769600,1.33161,1.33104,1.3303,1.33062,3794,1.330632,1.330258,1.3297844,0.011349899990805934,1
1574784000,1.33142,1.33062,1.32831,1.32857,7161,1.3302939999999999,1.3301820000000002,1.329656,0.010786059624122046,1
1574798400,1.32894,1.32857,1.3272,1.32756,4583,1.329746,1.3299750000000001,1.3295375999999999,0.010884816036394351,1
1574812800,1.32755,1.32754,1.32674,1.32742,2449,1.329042,1.329857,1.329356,0.011115523779011482,1
1574827200,1.32805,1.32742,1.32739,1.32788,1999,1.32841,1.329584,1.3292359999999999,0.011395991548105666,1
1574841600,1.32821,1.32788,1.32686,1.32689,3035,1.327664,1.329148,1.329096,0.011965363342421043,1
1574856000,1.32726,1.32689,1.32626,1.32677,3182,1.3273039999999998,1.3287989999999998,1.32893,0.0120321702080739,1
1574870400,1.32894,1.32676,1.326,1.3284,8535,1.3274719999999998,1.328609,1.3289564,0.011941879168579028,1
1574884800,1.3287,1.3284,1.32777,1.3283,5127,1.327648,1.328345,1.3289608,0.011246852409068087,1
1574899200,1.32905,1.3283,1.32756,1.32866,3058,1.327804,1.328107,1.3290204,0.01092168350075351,1
1574913600,1.32922,1.32866,1.32836,1.3289,2570,1.3282060000000002,1.327935,1.3290368000000001,0.010717296275466026,1
1574928000,1.32949,1.3289,1.32874,1.32923,3078,1.328698,1.328001,1.3291008,0.010307337500666591,1
1574942400,1.3299,1.32923,1.32876,1.32891,3200,1.3288,1.328136,1.3291399999999998,0.01015952175128021,1
1574956800,1.32945,1.32891,1.32801,1.32859,3384,1.3288579999999999,1.328253,1.3291095999999998,0.010111881342445894,1
1574971200,1.32868,1.32859,1.32798,1.32812,1908,1.32875,1.3282770000000002,1.3290684,0.009835563522288204,1
1574985600,1.3286,1.32812,1.32786,1.32844,1931,1.328658,1.328432,1.3290088,0.009841277924145242,1
