time,open,high,low,close,vol,entry
2021-04-08 20:30:00,1.25737,1.25759,1.25721,1.25741,0,0
2021-04-08 20:45:00,1.25740,1.25750,1.25708,1.25731,0,0
2021-04-08 21:00:00,1.25731,1.25757,1.25707,1.25714,0,0
2021-04-08 21:15:00,1.25714,1.25728,1.25703,1.25715,0,0
2021-04-08 21:30:00,1.25714,1.25720,1.25668,1.25696,0,0
2021-04-08 21:45:00,1.25694,1.25716,1.25656,1.25674,0,0
2021-04-08 22:00:00,1.25674,1.25704,1.25650,1.25690,0,0
2021-04-08 22:15:00,1.25686,1.25715,1.25661,1.25708,0,0
2021-04-08 22:30:00,1.25708,1.25730,1.25660,1.25697,0,0
2021-04-08 22:45:00,1.25696,1.25703,1.25612,1.25629,0,0
2021-04-08 23:00:00,1.25630,1.25667,1.25579,1.25602,0,0
2021-04-08 23:15:00,1.25602,1.25627,1.25595,1.25625,0,0
2021-04-08 23:30:00,1.25625,1.25628,1.25590,1.25619,0,0
2021-04-08 23:45:00,1.25618,1.25627,1.25594,1.25597,0,0
2021-04-09 00:00:00,1.25597,1.25632,1.25547,1.25588,0,0
2021-04-09 00:15:00,1.25588,1.25648,1.25572,1.25613,0,0
2021-04-09 00:30:00,1.25615,1.25632,1.25597,1.25606,0,0
2021-04-09 00:45:00,1.25606,1.25621,1.25588,1.25621,0,0
2021-04-09 01:00:00,1.25621,1.25641,1.25613,1.25639,0,0
2021-04-09 01:15:00,1.25639,1.25673,1.25625,1.25659,0,0
2021-04-09 01:30:00,1.25661,1.25668,1.25639,1.25658,0,0
2021-04-09 01:45:00,1.25657,1.25672,1.25624,1.25667,0,0
2021-04-09 02:00:00,1.25665,1.25684,1.25634,1.25645,0,0
2021-04-09 02:15:00,1.25625,1.25666,1.25624,1.25639,0,0
2021-04-09 02:30:00,1.25640,1.25640,1.25596,1.25632,0,0
2021-04-09 02:45:00,1.25632,1.25640,1.25621,1.25634,0,0
2021-04-09 03:00:00,1.25633,1.25648,1.25576,1.25589,0,0
2021-04-09 03:15:00,1.25589,1.25628,1.25585,1.25618,0,0
2021-04-09 03:30:00,1.25617,1.25621,1.25554,1.25580,0,0
2021-04-09 03:45:00,1.25577,1.25598,1.25554,1.25559,0,0
2021-04-09 04:00:00,1.25560,1.25612,1.25552,1.25604,0,0
2021-04-09 04:15:00,1.25603,1.25658,1.25598,1.25618,0,0
2021-04-09 04:30:00,1.25619,1.25737,1.25616,1.25731,0,0
2021-04-09 04:45:00,1.25730,1.25746,1.25696,1.25703,0,0
2021-04-09 05:00:00,1.25704,1.25749,1.25702,1.25724,0,0
2021-04-09 05:15:00,1.25727,1.25734,1.25687,1.25704,0,0
2021-04-09 05:30:00,1.25704,1.25717,1.25676,1.25678,0,0
2021-04-09 05:45:00,1.25678,1.25736,1.25678,1.25734,0,0
2021-04-09 06:00:00,1.25735,1.25763,1.25732,1.25742,0,0
2021-04-09 06:15:00,1.25743,1.25749,1.25695,1.25697,0,0
2021-04-09 06:30:00,1.25697,1.25719,1.25678,1.25686,0,0
2021-04-09 06:45:00,1.25687,1.25704,1.25686,1.25696,0,0
2021-04-09 07:00:00,1.25696,1.25741,1.25696,1.25723,0,0
2021-04-09 07:15:00,1.25723,1.25747,1.25718,1.25736,0,0
2021-04-09 07:30:00,1.25736,1.25749,1.25724,1.25727,0,0
2021-04-09 07:45:00,1.25726,1.25736,1.25708,1.25718,0,0
2021-04-09 08:00:00,1.25719,1.25785,1.25715,1.25785,0,0
2021-04-09 08:15:00,1.25780,1.25795,1.25754,1.25787,0,0
2021-04-09 08:30:00,1.25787,1.25875,1.25787,1.25869,0,0
2021-04-09 08:45:00,1.25869,1.25941,1.25869,1.25940,0,0
2021-04-09 09:00:00,1.25936,1.25947,1.25898,1.25933,0,0
2021-04-09 09:15:00,1.25933,1.25998,1.25931,1.25998,0,0
2021-04-09 09:30:00,1.25997,1.26108,1.25995,1.26090,0,0
2021-04-09 09:45:00,1.26086,1.26106,1.26038,1.26073,0,0
2021-04-09 10:00:00,1.26073,1.26094,1.26019,1.26029,0,0
2021-04-09 10:15:00,1.26029,1.26067,1.25965,1.25973,0,0
2021-04-09 10:30:00,1.25972,1.26067,1.25954,1.25969,0,0
2021-04-09 10:45:00,1.25972,1.25975,1.25895,1.25900,0,0
2021-04-09 11:00:00,1.25900,1.26022,1.25897,1.26022,0,0
2021-04-09 11:15:00,1.26022,1.26034,1.25968,1.26001,0,0
2021-04-09 11:30:00,1.26001,1.26011,1.25917,1.25934,0,0
2021-04-09 11:45:00,1.25934,1.25945,1.25893,1.25925,0,0
2021-04-09 12:00:00,1.25929,1.25971,1.25916,1.25916,0,0
2021-04-09 12:15:00,1.25916,1.25948,1.25913,1.25935,0,0
2021-04-09 12:30:00,1.25935,1.25939,1.25905,1.25921,0,0
2021-04-09 12:45:00,1.25920,1.25934,1.25895,1.25927,0,0
2021-04-09 13:00:00,1.25928,1.25948,1.25908,1.25938,0,0
2021-04-09 13:15:00,1.25939,1.25942,1.25871,1.25876,0,1
2021-04-09 13:30:00,1.25875,1.25877,1.25809,1.25824,0,1
2021-04-09 13:45:00,1.25824,1.25863,1.25784,1.25811,0,1
2021-04-09 14:00:00,1.25814,1.25821,1.25660,1.25680,0,0
2021-04-09 14:15:00,1.25680,1.25688,1.25648,1.25674,0,0
2021-04-09 14:30:00,1.25674,1.25702,1.25638,1.25700,0,0
2021-04-09 14:45:00,1.25700,1.25710,1.25661,1.25679,0,0
2021-04-09 15:00:00,1.25680,1.25783,1.25677,1.25771,0,0
2021-04-09 15:15:00,1.25769,1.25831,1.25736,1.25736,0,0
2021-04-09 15:30:00,1.25734,1.25739,1.25409,1.25608,0,0
2021-04-09 15:45:00,1.25607,1.25623,1.25524,1.25573,0,0
2021-04-09 16:00:00,1.25570,1.25594,1.25525,1.25578,0,0
2021-04-09 16:15:00,1.25578,1.25602,1.25494,1.25514,0,0
2021-04-09 16:30:00,1.25512,1.25536,1.25424,1.25471,0,0
2021-04-09 16:45:00,1.25471,1.25509,1.25412,1.25504,0,0
2021-04-09 17:00:00,1.25502,1.25575,1.25469,1.25572,0,0
2021-04-09 17:15:00,1.25570,1.25647,1.25539,1.25646,0,0
2021-04-09 17:30:00,1.25650,1.25692,1.25614,1.25671,0,0
2021-04-09 17:45:00,1.25672,1.25675,1.25506,1.25548,0,0
2021-04-09 18:00:00,1.25548,1.25568,1.25504,1.25550,0,0
2021-04-09 18:15:00,1.25550,1.25583,1.25509,1.25580,0,0
2021-04-09 18:30:00,1.25581,1.25589,1.25491,1.25501,0,0
2021-04-09 18:45:00,1.25501,1.25510,1.25406,1.25407,0,0
2021-04-09 19:00:00,1.25406,1.25435,1.25383,1.25421,0,0
2021-04-09 19:15:00,1.25418,1.25428,1.25335,1.25373,0,0
2021-04-09 19:30:00,1.25372,1.25385,1.25325,1.25329,0,0
2021-04-09 19:45:00,1.25329,1.25360,1.25312,1.25342,0,0
2021-04-09 20:00:00,1.25343,1.25346,1.25301,1.25302,0,0
2021-04-09 20:15:00,1.25302,1.25346,1.25282,1.25329,0,0
2021-04-09 20:30:00,1.25329,1.25364,1.25315,1.25340,0,0
2021-04-09 20:45:00,1.25339,1.25362,1.25322,1.25359,0,0
2021-04-09 21:00:00,1.25359,1.25362,1.25316,1.25318,0,0
2021-04-09 21:15:00,1.25318,1.25326,1.25303,1.25320,0,0
2021-04-09 21:30:00,1.25322,1.25339,1.25301,1.25305,0,0
2021-04-09 21:45:00,1.25305,1.25331,1.25267,1.25273,0,0
2021-04-09 22:00:00,1.25273,1.25327,1.25269,1.25325,0,0
2021-04-09 22:15:00,1.25324,1.25328,1.25295,1.25304,0,0
2021-04-09 22:30:00,1.25305,1.25309,1.25271,1.25283,0,0
2021-04-09 22:45:00,1.25282,1.25293,1.25265,1.25289,0,0
2021-04-09 23:00:00,1.25289,1.25311,1.25274,1.25277,0,0
2021-04-09 23:15:00,1.25277,1.25283,1.25264,1.25272,0,0
2021-04-09 23:30:00,1.25272,1.25330,1.25258,1.25326,0,0
2021-04-09 23:45:00,1.25325,1.25327,1.25293,1.25319,0,0
2021-04-12 00:00:00,1.25281,1.25439,1.25281,1.25398,0,0
2021-04-12 00:15:00,1.25346,1.25432,1.25264,1.25313,0,0
2021-04-12 00:30:00,1.25312,1.25370,1.25263,1.25263,0,0
2021-04-12 00:45:00,1.25263,1.25288,1.25247,1.25280,0,0
2021-04-12 01:00:00,1.25270,1.25365,1.25262,1.25304,0,0
2021-04-12 01:15:00,1.25304,1.25338,1.25299,1.25312,0,0
2021-04-12 01:30:00,1.25306,1.25327,1.25294,1.25319,0,0
2021-04-12 01:45:00,1.25309,1.25337,1.25298,1.25334,0,0
2021-04-12 02:00:00,1.25332,1.25346,1.25306,1.25317,0,0
2021-04-12 02:15:00,1.25316,1.25322,1.25281,1.25308,0,0
2021-04-12 02:30:00,1.25308,1.25331,1.25287,1.25300,0,0
2021-04-12 02:45:00,1.25299,1.25346,1.25294,1.25340,0,0
2021-04-12 03:00:00,1.25337,1.25396,1.25321,1.25374,0,0
2021-04-12 03:15:00,1.25373,1.25384,1.25341,1.25361,0,0
2021-04-12 03:30:00,1.25360,1.25362,1.25304,1.25312,0,0
2021-04-12 03:45:00,1.25312,1.25360,1.25304,1.25346,0,0
2021-04-12 04:00:00,1.25346,1.25413,1.25341,1.25403,0,0
2021-04-12 04:15:00,1.25403,1.25467,1.25387,1.25454,0,0
2021-04-12 04:30:00,1.25454,1.25505,1.25438,1.25447,0,0
2021-04-12 04:45:00,1.25447,1.25522,1.25439,1.25486,0,0
2021-04-12 05:00:00,1.25486,1.25543,1.25485,1.25498,0,0
2021-04-12 05:15:00,1.25499,1.25560,1.25495,1.25526,0,0
2021-04-12 05:30:00,1.25527,1.25575,1.25511,1.25570,0,0
2021-04-12 05:45:00,1.25571,1.25582,1.25531,1.25538,0,0
2021-04-12 06:00:00,1.25541,1.25587,1.25540,1.25581,0,0
2021-04-12 06:15:00,1.25581,1.25587,1.25547,1.25554,0,0
2021-04-12 06:30:00,1.25557,1.25566,1.25534,1.25559,0,0
2021-04-12 06:45:00,1.25566,1.25577,1.25548,1.25550,0,0
2021-04-12 07:00:00,1.25550,1.25561,1.25541,1.25545,0,0
2021-04-12 07:15:00,1.25546,1.25587,1.25546,1.25565,0,0
2021-04-12 07:30:00,1.25572,1.25600,1.25550,1.25599,0,0
2021-04-12 07:45:00,1.25599,1.25634,1.25581,1.25624,0,0
2021-04-12 08:00:00,1.25622,1.25655,1.25622,1.25652,0,0
2021-04-12 08:15:00,1.25652,1.25665,1.25630,1.25650,0,0
2021-04-12 08:30:00,1.25651,1.25666,1.25631,1.25651,0,0
2021-04-12 08:45:00,1.25651,1.25651,1.25612,1.25641,0,0
2021-04-12 09:00:00,1.25641,1.25675,1.25589,1.25609,0,0
2021-04-12 09:15:00,1.25612,1.25638,1.25561,1.25608,0,0
2021-04-12 09:30:00,1.25608,1.25620,1.25556,1.25575,0,0
2021-04-12 09:45:00,1.25576,1.25634,1.25568,1.25632,0,0
2021-04-12 10:00:00,1.25630,1.25659,1.25556,1.25571,0,0
2021-04-12 10:15:00,1.25570,1.25650,1.25556,1.25649,0,0
2021-04-12 10:30:00,1.25647,1.25660,1.25595,1.25636,0,0
2021-04-12 10:45:00,1.25632,1.25655,1.25591,1.25638,0,0
2021-04-12 11:00:00,1.25638,1.25665,1.25601,1.25625,0,0
2021-04-12 11:15:00,1.25624,1.25646,1.25581,1.25646,0,0
2021-04-12 11:30:00,1.25646,1.25646,1.25600,1.25609,0,0
2021-04-12 11:45:00,1.25609,1.25619,1.25565,1.25590,0,0
2021-04-12 12:00:00,1.25590,1.25590,1.25528,1.25528,0,0
2021-04-12 12:15:00,1.25529,1.25560,1.25474,1.25478,0,0
2021-04-12 12:30:00,1.25479,1.25494,1.25437,1.25443,0,0
2021-04-12 12:45:00,1.25444,1.25494,1.25436,1.25478,0,0
2021-04-12 13:00:00,1.25478,1.25486,1.25419,1.25429,0,0
2021-04-12 13:15:00,1.25429,1.25467,1.25419,1.25443,0,0
2021-04-12 13:30:00,1.25443,1.25444,1.25314,1.25318,0,0
2021-04-12 13:45:00,1.25317,1.25372,1.25311,1.25354,0,0
2021-04-12 14:00:00,1.25353,1.25368,1.25318,1.25333,0,0
2021-04-12 14:15:00,1.25333,1.25360,1.25313,1.25328,0,0
2021-04-12 14:30:00,1.25328,1.25369,1.25322,1.25360,0,0
2021-04-12 14:45:00,1.25359,1.25393,1.25354,1.25383,0,0
2021-04-12 15:00:00,1.25381,1.25427,1.25369,1.25425,0,0
2021-04-12 15:15:00,1.25425,1.25466,1.25405,1.25453,0,0
2021-04-12 15:30:00,1.25452,1.25478,1.25339,1.25339,0,0
2021-04-12 15:45:00,1.25340,1.25428,1.25333,1.25413,0,0
2021-04-12 16:00:00,1.25413,1.25436,1.25352,1.25424,0,0
2021-04-12 16:15:00,1.25424,1.25535,1.25390,1.25529,0,0
2021-04-12 16:30:00,1.25526,1.25536,1.25422,1.25473,0,0
2021-04-12 16:45:00,1.25472,1.25583,1.25466,1.25528,0,0
2021-04-12 17:00:00,1.25529,1.25569,1.25485,1.25552,0,0
2021-04-12 17:15:00,1.25555,1.25631,1.25493,1.25624,0,0
2021-04-12 17:30:00,1.25624,1.25695,1.25576,1.25694,0,0
2021-04-12 17:45:00,1.25693,1.25722,1.25570,1.25601,0,0
2021-04-12 18:00:00,1.25600,1.25671,1.25576,1.25635,0,0
2021-04-12 18:15:00,1.25635,1.25656,1.25574,1.25574,0,0
2021-04-12 18:30:00,1.25574,1.25586,1.25529,1.25571,0,0
2021-04-12 18:45:00,1.25572,1.25600,1.25542,1.25569,0,0
2021-04-12 19:00:00,1.25569,1.25600,1.25560,1.25564,0,0
2021-04-12 19:15:00,1.25566,1.25589,1.25499,1.25501,0,0
2021-04-12 19:30:00,1.25502,1.25512,1.25408,1.25433,0,0
2021-04-12 19:45:00,1.25435,1.25485,1.25417,1.25482,0,0
2021-04-12 20:00:00,1.25481,1.25521,1.25472,1.25492,0,0
2021-04-12 20:15:00,1.25489,1.25533,1.25478,1.25479,0,0
2021-04-12 20:30:00,1.25479,1.25526,1.25474,1.25513,0,0
2021-04-12 20:45:00,1.25513,1.25565,1.25498,1.25559,0,0
2021-04-12 21:00:00,1.25559,1.25579,1.25543,1.25564,0,0
2021-04-12 21:15:00,1.25560,1.25638,1.25555,1.25620,0,0
2021-04-12 21:30:00,1.25620,1.25621,1.25577,1.25610,0,0
2021-04-12 21:45:00,1.25610,1.25647,1.25581,1.25628,0,0
2021-04-12 22:00:00,1.25626,1.25731,1.25617,1.25723,0,0
2021-04-12 22:15:00,1.25723,1.25737,1.25639,1.25662,0,0
2021-04-12 22:30:00,1.25661,1.25670,1.25628,1.25632,0,0
2021-04-12 22:45:00,1.25631,1.25662,1.25606,1.25634,0,0
2021-04-12 23:00:00,1.25634,1.25644,1.25585,1.25588,0,0
2021-04-12 23:15:00,1.25588,1.25636,1.25588,1.25635,0,0
2021-04-12 23:30:00,1.25637,1.25649,1.25608,1.25631,0,0
2021-04-12 23:45:00,1.25631,1.25656,1.25569,1.25618,0,0
2021-04-13 00:00:00,1.25610,1.25612,1.25520,1.25568,0,0
2021-04-13 00:15:00,1.25575,1.25645,1.25553,1.25573,0,0
2021-04-13 00:30:00,1.25573,1.25631,1.25570,1.25617,0,0
2021-04-13 00:45:00,1.25617,1.25643,1.25609,1.25617,0,0
2021-04-13 01:00:00,1.25617,1.25622,1.25599,1.25605,0,0
2021-04-13 01:15:00,1.25604,1.25620,1.25597,1.25612,0,0
2021-04-13 01:30:00,1.25612,1.25644,1.25612,1.25638,0,0
2021-04-13 01:45:00,1.25640,1.25671,1.25628,1.25660,0,0
2021-04-13 02:00:00,1.25660,1.25684,1.25648,1.25670,0,0
2021-04-13 02:15:00,1.25670,1.25675,1.25639,1.25642,0,0
2021-04-13 02:30:00,1.25644,1.25647,1.25582,1.25596,0,0
2021-04-13 02:45:00,1.25595,1.25636,1.25589,1.25625,0,0
2021-04-13 03:00:00,1.25625,1.25737,1.25623,1.25690,0,0
2021-04-13 03:15:00,1.25691,1.25766,1.25687,1.25718,0,0
2021-04-13 03:30:00,1.25718,1.25728,1.25705,1.25710,0,0
2021-04-13 03:45:00,1.25710,1.25751,1.25705,1.25733,0,0
2021-04-13 04:00:00,1.25734,1.25782,1.25727,1.25754,0,0
2021-04-13 04:15:00,1.25755,1.25812,1.25738,1.25768,0,0
2021-04-13 04:30:00,1.25765,1.25778,1.25727,1.25757,0,0
2021-04-13 04:45:00,1.25757,1.25797,1.25723,1.25772,0,0
2021-04-13 05:00:00,1.25774,1.25776,1.25744,1.25747,0,0
2021-04-13 05:15:00,1.25747,1.25777,1.25736,1.25741,0,0
2021-04-13 05:30:00,1.25742,1.25784,1.25731,1.25758,0,0
2021-04-13 05:45:00,1.25758,1.25762,1.25713,1.25726,0,0
2021-04-13 06:00:00,1.25727,1.25761,1.25710,1.25735,0,0
2021-04-13 06:15:00,1.25735,1.25773,1.25731,1.25765,0,0
2021-04-13 06:30:00,1.25766,1.25770,1.25747,1.25762,0,0
2021-04-13 06:45:00,1.25761,1.25797,1.25754,1.25792,0,0
2021-04-13 07:00:00,1.25796,1.25796,1.25755,1.25761,0,0
2021-04-13 07:15:00,1.25762,1.25798,1.25762,1.25766,0,0
2021-04-13 07:30:00,1.25769,1.25801,1.25769,1.25790,0,0
2021-04-13 07:45:00,1.25790,1.25825,1.25774,1.25807,0,0
2021-04-13 08:00:00,1.25807,1.25857,1.25807,1.25851,0,0
2021-04-13 08:15:00,1.25853,1.25875,1.25831,1.25834,0,0
2021-04-13 08:30:00,1.25834,1.25859,1.25802,1.25816,0,0
2021-04-13 08:45:00,1.25816,1.25833,1.25778,1.25791,0,0
2021-04-13 09:00:00,1.25791,1.25849,1.25751,1.25756,0,0
2021-04-13 09:15:00,1.25757,1.25797,1.25730,1.25788,0,0
2021-04-13 09:30:00,1.25795,1.25806,1.25752,1.25779,0,0
2021-04-13 09:45:00,1.25780,1.25843,1.25771,1.25816,0,0
2021-04-13 10:00:00,1.25816,1.25817,1.25759,1.25784,0,0
2021-04-13 10:15:00,1.25784,1.25807,1.25759,1.25766,0,0
2021-04-13 10:30:00,1.25765,1.25782,1.25733,1.25776,0,0
2021-04-13 10:45:00,1.25777,1.25837,1.25771,1.25833,0,0
2021-04-13 11:00:00,1.25834,1.25887,1.25782,1.25784,0,0
2021-04-13 11:15:00,1.25783,1.25823,1.25766,1.25814,0,0
2021-04-13 11:30:00,1.25812,1.25857,1.25795,1.25846,0,0
2021-04-13 11:45:00,1.25846,1.25876,1.25831,1.25861,0,0
2021-04-13 12:00:00,1.25860,1.25933,1.25860,1.25890,0,0
2021-04-13 12:15:00,1.25890,1.25905,1.25854,1.25869,0,0
2021-04-13 12:30:00,1.25871,1.25918,1.25860,1.25905,0,0
2021-04-13 12:45:00,1.25904,1.25926,1.25858,1.25880,0,0
2021-04-13 13:00:00,1.25880,1.25907,1.25855,1.25861,0,0
2021-04-13 13:15:00,1.25861,1.25899,1.25846,1.25899,0,0
2021-04-13 13:30:00,1.25899,1.25921,1.25882,1.25907,0,0
2021-04-13 13:45:00,1.25907,1.25986,1.25891,1.25976,0,0
2021-04-13 14:00:00,1.25976,1.26094,1.25953,1.26086,0,0
2021-04-13 14:15:00,1.26086,1.26226,1.26085,1.26175,0,0
2021-04-13 14:30:00,1.26174,1.26222,1.26125,1.26143,0,0
2021-04-13 14:45:00,1.26142,1.26196,1.26142,1.26186,0,0
2021-04-13 15:00:00,1.26187,1.26256,1.26114,1.26134,0,0
2021-04-13 15:15:00,1.26136,1.26256,1.26136,1.26197,0,0
2021-04-13 15:30:00,1.26206,1.26284,1.25974,1.25980,0,0
2021-04-13 15:45:00,1.25983,1.26022,1.25904,1.25926,0,0
2021-04-13 16:00:00,1.25925,1.25936,1.25818,1.25851,0,0
2021-04-13 16:15:00,1.25849,1.25865,1.25724,1.25731,0,0
2021-04-13 16:30:00,1.25731,1.25732,1.25607,1.25671,0,0
2021-04-13 16:45:00,1.25673,1.25678,1.25623,1.25662,0,0
2021-04-13 17:00:00,1.25662,1.25692,1.25588,1.25657,0,0
2021-04-13 17:15:00,1.25657,1.25789,1.25637,1.25668,0,0
2021-04-13 17:30:00,1.25668,1.25690,1.25613,1.25656,0,0
2021-04-13 17:45:00,1.25655,1.25662,1.25512,1.25532,0,0
2021-04-13 18:00:00,1.25533,1.25579,1.25488,1.25498,0,0
2021-04-13 18:15:00,1.25498,1.25498,1.25425,1.25427,0,0
2021-04-13 18:30:00,1.25427,1.25463,1.25397,1.25451,0,0
2021-04-13 18:45:00,1.25450,1.25482,1.25415,1.25419,0,0
2021-04-13 19:00:00,1.25419,1.25422,1.25325,1.25389,0,0
2021-04-13 19:15:00,1.25388,1.25420,1.25375,1.25397,0,0
2021-04-13 19:30:00,1.25399,1.25429,1.25397,1.25404,0,0
2021-04-13 19:45:00,1.25404,1.25459,1.25389,1.25432,0,0
2021-04-13 20:00:00,1.25432,1.25441,1.25378,1.25400,0,0
2021-04-13 20:15:00,1.25401,1.25411,1.25364,1.25387,0,0
2021-04-13 20:30:00,1.25385,1.25419,1.25353,1.25367,0,0
2021-04-13 20:45:00,1.25366,1.25412,1.25359,1.25396,0,0
2021-04-13 21:00:00,1.25396,1.25433,1.25379,1.25387,0,0
2021-04-13 21:15:00,1.25389,1.25396,1.25347,1.25386,0,0
2021-04-13 21:30:00,1.25386,1.25404,1.25354,1.25373,0,0
2021-04-13 21:45:00,1.25372,1.25382,1.25316,1.25346,0,0
2021-04-13 22:00:00,1.25343,1.25350,1.25322,1.25340,0,0
2021-04-13 22:15:00,1.25340,1.25370,1.25325,1.25357,0,0
2021-04-13 22:30:00,1.25356,1.25359,1.25335,1.25340,0,0
2021-04-13 22:45:00,1.25341,1.25352,1.25290,1.25301,0,0
2021-04-13 23:00:00,1.25302,1.25309,1.25277,1.25285,0,0
2021-04-13 23:15:00,1.25285,1.25337,1.25271,1.25329,0,0
2021-04-13 23:30:00,1.25329,1.25364,1.25319,1.25358,0,0
2021-04-13 23:45:00,1.25354,1.25371,1.25324,1.25328,0,0
2021-04-14 00:00:00,1.25326,1.25338,1.25290,1.25292,0,0
2021-04-14 00:15:00,1.25298,1.25352,1.25290,1.25292,0,0
2021-04-14 00:30:00,1.25291,1.25343,1.25288,1.25307,0,0
2021-04-14 00:45:00,1.25307,1.25347,1.25278,1.25309,0,0
2021-04-14 01:00:00,1.25309,1.25338,1.25305,1.25326,0,0
2021-04-14 01:15:00,1.25322,1.25328,1.25305,1.25312,0,0
2021-04-14 01:30:00,1.25312,1.25341,1.25309,1.25337,0,0
2021-04-14 01:45:00,1.25329,1.25376,1.25328,1.25369,0,0
2021-04-14 02:00:00,1.25370,1.25396,1.25350,1.25365,0,0
2021-04-14 02:15:00,1.25365,1.25388,1.25361,1.25373,0,0
2021-04-14 02:30:00,1.25373,1.25391,1.25364,1.25371,0,0
2021-04-14 02:45:00,1.25371,1.25399,1.25333,1.25370,0,0
2021-04-14 03:00:00,1.25370,1.25385,1.25335,1.25364,0,0
2021-04-14 03:15:00,1.25363,1.25398,1.25353,1.25389,0,0
2021-04-14 03:30:00,1.25389,1.25423,1.25384,1.25403,0,0
2021-04-14 03:45:00,1.25402,1.25461,1.25366,1.25438,0,0
2021-04-14 04:00:00,1.25438,1.25456,1.25394,1.25404,0,0
2021-04-14 04:15:00,1.25404,1.25407,1.25354,1.25404,0,0
2021-04-14 04:30:00,1.25403,1.25476,1.25403,1.25417,0,0
2021-04-14 04:45:00,1.25414,1.25418,1.25372,1.25411,0,0
2021-04-14 05:00:00,1.25411,1.25466,1.25401,1.25460,0,0
2021-04-14 05:15:00,1.25460,1.25464,1.25409,1.25426,0,0
2021-04-14 05:30:00,1.25423,1.25431,1.25373,1.25410,0,0
2021-04-14 05:45:00,1.25409,1.25428,1.25373,1.25413,0,0
2021-04-14 06:00:00,1.25411,1.25444,1.25404,1.25419,0,0
2021-04-14 06:15:00,1.25419,1.25441,1.25407,1.25419,0,0
2021-04-14 06:30:00,1.25419,1.25428,1.25395,1.25405,0,0
2021-04-14 06:45:00,1.25402,1.25429,1.25393,1.25394,0,0
2021-04-14 07:00:00,1.25394,1.25409,1.25372,1.25373,0,0
2021-04-14 07:15:00,1.25372,1.25388,1.25353,1.25363,0,0
2021-04-14 07:30:00,1.25364,1.25380,1.25339,1.25355,0,0
2021-04-14 07:45:00,1.25355,1.25389,1.25339,1.25383,0,0
2021-04-14 08:00:00,1.25383,1.25401,1.25352,1.25365,0,0
2021-04-14 08:15:00,1.25364,1.25368,1.25334,1.25341,0,0
2021-04-14 08:30:00,1.25341,1.25410,1.25336,1.25402,0,0
2021-04-14 08:45:00,1.25402,1.25405,1.25361,1.25368,0,0
2021-04-14 09:00:00,1.25366,1.25395,1.25343,1.25395,0,0
2021-04-14 09:15:00,1.25398,1.25438,1.25357,1.25435,0,0
2021-04-14 09:30:00,1.25437,1.25443,1.25372,1.25413,0,0
2021-04-14 09:45:00,1.25404,1.25445,1.25389,1.25393,0,0
2021-04-14 10:00:00,1.25391,1.25439,1.25364,1.25418,0,0
2021-04-14 10:15:00,1.25418,1.25546,1.25377,1.25513,0,0
2021-04-14 10:30:00,1.25514,1.25566,1.25455,1.25561,0,0
2021-04-14 10:45:00,1.25560,1.25615,1.25508,1.25603,0,0
2021-04-14 11:00:00,1.25605,1.25606,1.25529,1.25552,0,0
2021-04-14 11:15:00,1.25552,1.25587,1.25522,1.25551,0,0
2021-04-14 11:30:00,1.25551,1.25551,1.25389,1.25428,0,0
2021-04-14 11:45:00,1.25425,1.25460,1.25408,1.25421,0,0
2021-04-14 12:00:00,1.25418,1.25429,1.25368,1.25394,0,0
2021-04-14 12:15:00,1.25393,1.25468,1.25392,1.25457,0,0
2021-04-14 12:30:00,1.25456,1.25489,1.25418,1.25487,0,0
2021-04-14 12:45:00,1.25488,1.25508,1.25453,1.25477,0,0
2021-04-14 13:00:00,1.25478,1.25513,1.25473,1.25495,0,0
2021-04-14 13:15:00,1.25495,1.25518,1.25467,1.25471,0,0
2021-04-14 13:30:00,1.25477,1.25549,1.25475,1.25545,0,0
2021-04-14 13:45:00,1.25545,1.25576,1.25528,1.25528,0,0
2021-04-14 14:00:00,1.25530,1.25543,1.25509,1.25522,0,0
2021-04-14 14:15:00,1.25527,1.25587,1.25509,1.25579,0,0
2021-04-14 14:30:00,1.25579,1.25613,1.25559,1.25562,0,0
2021-04-14 14:45:00,1.25562,1.25590,1.25562,1.25572,0,0
2021-04-14 15:00:00,1.25571,1.25592,1.25564,1.25590,0,0
2021-04-14 15:15:00,1.25590,1.25704,1.25590,1.25682,0,0
2021-04-14 15:30:00,1.25682,1.25699,1.25597,1.25619,0,0
2021-04-14 15:45:00,1.25619,1.25759,1.25617,1.25742,0,0
2021-04-14 16:00:00,1.25742,1.25752,1.25666,1.25673,0,0
2021-04-14 16:15:00,1.25676,1.25701,1.25632,1.25656,0,0
2021-04-14 16:30:00,1.25656,1.25687,1.25504,1.25565,0,0
2021-04-14 16:45:00,1.25567,1.25638,1.25547,1.25570,0,0
2021-04-14 17:00:00,1.25570,1.25600,1.25492,1.25500,0,0
2021-04-14 17:15:00,1.25500,1.25569,1.25498,1.25552,0,0
2021-04-14 17:30:00,1.25551,1.25551,1.25342,1.25382,0,0
2021-04-14 17:45:00,1.25382,1.25429,1.25313,1.25393,0,0
2021-04-14 18:00:00,1.25393,1.25405,1.25347,1.25352,0,0
2021-04-14 18:15:00,1.25352,1.25369,1.25306,1.25328,0,0
2021-04-14 18:30:00,1.25325,1.25325,1.25165,1.25221,0,0
