time,low,high,open,close,volume
2021-08-22 08:00:00,48954.27,49306.81,49231.53,49037.5,198.59570674
2021-08-22 09:00:00,49037.49,49299.0,49037.49,49257.12,69.59024626
2021-08-22 10:00:00,49135.15,49499.4,49260.0,49161.35,250.96326471
2021-08-22 11:00:00,49074.3,49242.22,49161.34,49169.35,101.749546
2021-08-22 12:00:00,48888.99,49248.44,49169.36,48904.15,225.61575986
2021-08-22 13:00:00,48704.0,49057.77,48901.43,48915.07,386.7685093
2021-08-22 14:00:00,48263.0,48978.36,48913.15,48289.17,553.67107442
2021-08-22 15:00:00,48102.89,48569.79,48283.73,48569.79,551.21979183
2021-08-22 16:00:00,48400.0,48869.82,48569.78,48669.41,416.19234208
2021-08-22 17:00:00,48539.48,48791.75,48669.42,48724.99,168.20304203
2021-08-22 18:00:00,48220.0,48724.97,48721.71,48411.36,316.16536819
2021-08-22 19:00:00,48385.17,48720.4,48411.73,48698.83,176.10178618
2021-08-22 20:00:00,48286.8,48696.69,48696.69,48420.21,206.62319072
2021-08-22 21:00:00,48286.43,48774.0,48416.5,48734.97,223.93664756
2021-08-22 22:00:00,48635.5,49325.0,48734.92,49301.6,384.03506559
2021-08-22 23:00:00,49200.01,49526.13,49295.53,49284.63,462.53532377
2021-08-23 00:00:00,49100.86,49482.83,49284.38,49457.73,345.68717598
2021-08-23 01:00:00,49382.7,49963.0,49453.91,49870.01,921.40403275
2021-08-23 02:00:00,49661.95,50253.0,49870.0,50086.24,974.56995803
2021-08-23 03:00:00,49876.96,50400.0,50090.21,50296.32,742.31001588
2021-08-23 04:00:00,50140.7,50425.0,50299.96,50338.18,445.44213461
2021-08-23 05:00:00,50207.57,50449.0,50332.37,50253.53,329.10130858
2021-08-23 06:00:00,50010.0,50400.0,50253.53,50185.3,331.41992605
2021-08-23 07:00:00,50049.61,50222.27,50182.87,50163.41,216.17846202
2021-08-23 08:00:00,50107.82,50296.97,50164.56,50275.64,202.66723173
2021-08-23 09:00:00,50176.9,50396.23,50275.64,50338.99,302.76954758
2021-08-23 10:00:00,50040.0,50505.0,50338.99,50259.99,566.0038384
2021-08-23 11:00:00,50160.01,50505.0,50259.99,50431.57,241.05876734
2021-08-23 12:00:00,50191.49,50491.44,50431.56,50303.44,310.96790765
2021-08-23 13:00:00,50100.0,50309.95,50303.44,50179.4,369.90621482
2021-08-23 14:00:00,49688.01,50358.98,50179.4,49733.16,934.76315238
2021-08-23 15:00:00,49303.99,49920.13,49733.17,49554.72,699.74312894
2021-08-23 16:00:00,49350.0,49766.73,49554.73,49706.27,431.04849103
2021-08-23 17:00:00,49422.0,49810.0,49707.71,49428.49,290.26114246
2021-08-23 18:00:00,49392.78,49634.0,49425.54,49461.49,341.02101204
2021-08-23 19:00:00,49092.04,49461.58,49461.57,49251.65,505.91141119
2021-08-23 20:00:00,49012.84,49527.56,49257.02,49521.97,481.478598
2021-08-23 21:00:00,49355.93,49629.4,49521.96,49584.86,306.88493719
2021-08-23 22:00:00,49415.33,49678.88,49584.85,49678.38,292.96398953
2021-08-23 23:00:00,49451.38,49741.0,49678.37,49506.5,240.70599677
2021-08-24 00:00:00,49027.0,49703.96,49504.53,49232.99,427.79323103
2021-08-24 01:00:00,48792.36,49269.23,49242.41,48985.75,441.65547228
2021-08-24 02:00:00,48962.25,49232.47,48985.74,49224.27,313.3420838
2021-08-24 03:00:00,49213.71,49414.32,49223.57,49360.56,224.78270417
2021-08-24 04:00:00,49201.0,49656.85,49360.56,49506.58,319.12890162
2021-08-24 05:00:00,49472.22,49654.55,49506.58,49592.04,179.51428444
2021-08-24 06:00:00,49510.78,49825.95,49592.03,49811.09,274.27954449
2021-08-24 07:00:00,49661.43,49875.9,49811.08,49800.81,145.13814096
2021-08-24 08:00:00,49580.56,49869.07,49800.8,49703.52,140.44917048
2021-08-24 09:00:00,49532.68,49746.0,49703.0,49622.35,141.54875136
2021-08-24 10:00:00,49252.25,49871.49,49616.9,49308.44,264.51085427
2021-08-24 11:00:00,49098.39,49465.83,49308.43,49454.29,269.70735989
2021-08-24 12:00:00,49055.24,49468.54,49454.3,49349.99,588.57484591
2021-08-24 13:00:00,48384.5,49399.99,49350.0,48604.19,1311.80591572
2021-08-24 14:00:00,48321.46,48737.41,48608.18,48522.41,1433.26230215
2021-08-24 15:00:00,48212.0,48588.9,48522.4,48300.7,991.66103212
2021-08-24 16:00:00,47720.0,48385.41,48300.7,47950.01,1420.89513274
2021-08-24 17:00:00,47865.15,48317.19,47950.0,48009.94,532.99637028
2021-08-24 18:00:00,47834.83,48199.0,48009.94,48187.81,487.39806758
2021-08-24 19:00:00,47922.17,48432.28,48187.81,48251.58,574.90032048
2021-08-24 20:00:00,48057.38,48402.93,48260.61,48347.09,356.31984165
2021-08-24 21:00:00,47966.01,48400.0,48347.09,48209.25,305.60784378
2021-08-24 22:00:00,48114.63,48368.77,48207.29,48344.16,354.4288209
2021-08-24 23:00:00,47600.0,48380.0,48344.16,47682.45,568.63724105
2021-08-25 00:00:00,47658.01,48135.0,47682.45,48019.81,422.1785189
2021-08-25 01:00:00,47735.76,48177.36,48019.11,48177.31,263.03253152
2021-08-25 02:00:00,48051.73,48300.0,48169.85,48218.31,315.07591798
2021-08-25 03:00:00,47979.01,48280.0,48216.98,47996.77,390.49982928
2021-08-25 04:00:00,47902.05,48262.41,47993.41,48022.29,291.67448682
2021-08-25 05:00:00,48010.46,48570.69,48017.53,48539.26,257.30123651
2021-08-25 06:00:00,48310.69,48622.2,48539.25,48325.21,371.64055743
2021-08-25 07:00:00,48057.77,48522.55,48317.1,48147.78,214.75424668
2021-08-25 08:00:00,47270.01,48166.67,48147.78,47282.72,883.20631294
2021-08-25 09:00:00,47122.02,47587.44,47282.71,47257.35,534.12444153
2021-08-25 10:00:00,47179.38,47594.99,47257.35,47487.88,259.46935921
2021-08-25 11:00:00,47363.93,47656.5,47487.88,47580.56,276.61617864
2021-08-25 12:00:00,47461.75,47841.0,47580.58,47794.33,440.43035486
2021-08-25 13:00:00,47627.2,47914.15,47794.33,47675.95,342.55327787
2021-08-25 14:00:00,47334.42,48509.16,47675.95,48465.0,797.30030249
2021-08-25 15:00:00,48314.35,48866.9,48465.0,48824.36,516.55776366
2021-08-25 16:00:00,48627.38,48863.8,48833.9,48730.79,423.1510973
2021-08-25 17:00:00,48518.54,49090.0,48730.8,48847.26,481.64886834
2021-08-25 18:00:00,48760.0,49038.24,48847.26,48936.41,262.21954608
2021-08-25 19:00:00,48544.92,49175.0,48946.9,48659.54,393.14346212
2021-08-25 20:00:00,48625.0,49054.73,48658.81,48702.92,297.92303448
2021-08-25 21:00:00,48682.01,49100.0,48693.78,49090.18,261.98146868
2021-08-25 22:00:00,48842.07,49277.0,49090.18,48914.27,328.18492522
2021-08-25 23:00:00,48826.57,49118.36,48915.98,48987.33,264.56405255
2021-08-26 00:00:00,48835.03,49365.1,48991.57,49295.63,380.22984684
2021-08-26 01:00:00,48738.64,49344.76,49302.63,48743.06,298.05491473
2021-08-26 02:00:00,48654.08,48858.13,48743.06,48709.53,226.55557378
2021-08-26 03:00:00,47822.0,48735.99,48709.52,47924.73,606.58146767
2021-08-26 04:00:00,47618.0,48045.52,47929.29,47894.22,393.53255911
2021-08-26 05:00:00,46850.0,48060.67,47893.4,47070.0,1237.29693293
2021-08-26 06:00:00,46757.1,47285.11,47069.28,46869.61,717.95571441
2021-08-26 07:00:00,46578.0,47051.17,46869.6,46893.58,579.40080857
2021-08-26 08:00:00,46723.87,47094.0,46901.97,46922.98,311.79009265
2021-08-26 09:00:00,46770.86,47024.11,46922.97,46794.89,281.67760778
2021-08-26 10:00:00,46721.46,47079.06,46813.39,46991.1,257.67404545
2021-08-26 11:00:00,46847.64,47216.29,46991.1,46860.55,344.18090232
2021-08-26 12:00:00,46315.48,47438.36,46856.37,46951.91,1076.14174676
2021-08-26 13:00:00,46863.38,47288.72,46951.9,47215.33,358.2179504
2021-08-26 14:00:00,46837.29,47435.57,47212.26,46840.83,577.46373804
2021-08-26 15:00:00,46631.11,47069.75,46852.06,46796.83,549.50910747
2021-08-26 16:00:00,46506.98,47074.07,46796.83,46912.97,403.65489537
2021-08-26 17:00:00,46902.45,47130.66,46911.76,46965.06,328.84547612
2021-08-26 18:00:00,46745.83,47097.76,46962.52,47006.18,438.51289099
2021-08-26 19:00:00,46762.39,47039.84,47006.1,46937.1,511.38765765
2021-08-26 20:00:00,46850.39,47067.11,46937.09,47046.22,658.27893464
2021-08-26 21:00:00,47028.59,47323.09,47046.23,47278.29,566.69285404
2021-08-26 22:00:00,47143.17,47448.8,47275.05,47190.15,277.31695228
2021-08-26 23:00:00,46823.15,47400.0,47190.15,46851.47,270.36800994
2021-08-27 00:00:00,46361.01,47299.95,46851.47,47259.92,700.54341689
2021-08-27 01:00:00,47168.61,47675.92,47259.92,47254.9,549.02185663
2021-08-27 02:00:00,47220.0,47483.32,47254.9,47235.04,193.69266016
2021-08-27 03:00:00,46705.39,47281.62,47232.39,46833.77,304.35289989
2021-08-27 04:00:00,46589.52,46995.56,46830.49,46925.94,346.80867741
2021-08-27 05:00:00,46864.87,47204.85,46925.94,47122.8,184.8431077
2021-08-27 06:00:00,47053.33,47261.64,47122.79,47187.98,135.08943357
2021-08-27 07:00:00,46864.56,47550.0,47187.98,47496.8,392.84333689
2021-08-27 08:00:00,47142.21,47574.12,47496.76,47193.91,210.97473628
2021-08-27 09:00:00,47002.32,47341.51,47193.91,47218.01,137.01345918
2021-08-27 10:00:00,47191.29,47499.09,47230.04,47438.86,273.52324383
2021-08-27 11:00:00,47357.38,47790.95,47438.87,47470.67,452.63341946
2021-08-27 12:00:00,47232.6,47568.99,47469.74,47358.03,392.11521385
2021-08-27 13:00:00,47057.1,47406.64,47358.02,47307.61,475.09973337
2021-08-27 14:00:00,47224.58,48255.4,47307.61,48135.74,995.48678147
2021-08-27 15:00:00,48136.35,48465.0,48136.35,48212.66,551.7789275
2021-08-27 16:00:00,48012.01,48313.44,48212.66,48211.46,310.68519245
2021-08-27 17:00:00,48173.39,48351.0,48211.47,48204.62,266.88072903
2021-08-27 18:00:00,48150.0,48395.1,48202.01,48351.95,321.82773217
2021-08-27 19:00:00,48296.04,48572.42,48351.95,48328.91,253.55785535
2021-08-27 20:00:00,48186.09,49185.12,48327.39,48930.17,565.78674627
2021-08-27 21:00:00,48884.84,49090.49,48927.67,48998.58,310.16827755
2021-08-27 22:00:00,48690.0,49060.0,48998.56,49017.06,286.33534895
2021-08-27 23:00:00,48901.1,49142.64,49019.98,49077.57,313.0596907
2021-08-28 00:00:00,48854.01,49300.0,49081.08,49269.46,404.2680406
2021-08-28 01:00:00,49012.65,49309.83,49270.98,49165.17,239.22460228
2021-08-28 02:00:00,48860.99,49160.84,49160.83,48956.52,237.22538809
2021-08-28 03:00:00,48873.75,49060.0,48956.51,48873.84,156.66121876
2021-08-28 04:00:00,48873.84,49100.0,48873.84,48974.64,128.85110148
2021-08-28 05:00:00,48879.57,49040.61,48974.64,48888.76,114.17737162
2021-08-28 06:00:00,48664.74,49097.17,48888.77,49028.91,187.56310544
2021-08-28 07:00:00,48830.56,49028.9,49028.9,48976.41,154.9786459
2021-08-28 08:00:00,48940.0,49090.0,48976.41,48940.01,130.70424505
2021-08-28 09:00:00,48909.44,49094.48,48940.0,48945.89,111.61271876
2021-08-28 10:00:00,48854.81,48990.24,48944.19,48860.39,103.04438612
2021-08-28 11:00:00,48670.86,48915.19,48860.0,48701.84,296.63924918
2021-08-28 12:00:00,48538.82,48991.14,48701.85,48908.98,290.77613373
2021-08-28 13:00:00,48711.49,48935.89,48908.2,48767.15,138.41549511
2021-08-28 14:00:00,48370.0,48769.67,48769.66,48674.43,406.26115785
2021-08-28 15:00:00,48532.45,48848.0,48674.44,48848.0,237.90571792
2021-08-28 16:00:00,48746.8,49193.35,48848.0,48999.54,301.53137343
2021-08-28 17:00:00,48922.37,49079.74,48999.54,49039.27,183.43298215
2021-08-28 18:00:00,48785.71,49120.0,49039.26,48826.25,196.93999183
2021-08-28 19:00:00,48535.2,48826.23,48824.16,48682.9,206.55261776
2021-08-28 20:00:00,48616.06,48768.32,48682.9,48763.42,146.497659
2021-08-28 21:00:00,48706.36,48989.0,48763.42,48977.59,133.45014482
2021-08-28 22:00:00,48713.19,49010.18,48977.59,48727.93,238.67878967
2021-08-28 23:00:00,48700.0,48942.94,48726.95,48942.94,150.30977664
2021-08-29 00:00:00,48770.12,49631.83,48942.89,49585.36,667.71708808
2021-08-29 01:00:00,49306.83,49667.1,49593.44,49387.61,382.79612298
2021-08-29 02:00:00,48455.86,49428.85,49392.21,48612.45,446.89344374
2021-08-29 03:00:00,48111.0,48715.89,48618.41,48259.01,591.14832733
2021-08-29 04:00:00,47801.0,48332.5,48259.0,48183.83,512.95262391
2021-08-29 05:00:00,48125.21,48406.42,48183.82,48350.46,243.78060983
2021-08-29 06:00:00,48265.96,48545.92,48350.46,48461.35,222.71590728
2021-08-29 07:00:00,48401.11,48621.69,48461.35,48536.5,130.78354352
2021-08-29 08:00:00,48316.99,48662.46,48517.44,48528.08,151.72669258
2021-08-29 09:00:00,48329.61,48608.53,48529.96,48603.27,126.49462722
2021-08-29 10:00:00,48349.99,48696.06,48603.26,48563.27,183.40132191
2021-08-29 11:00:00,48176.0,48638.86,48563.27,48183.6,189.15621331
2021-08-29 12:00:00,48140.65,48480.68,48198.81,48386.84,228.10610926
2021-08-29 13:00:00,48317.52,48574.45,48386.83,48351.73,171.98525849
2021-08-29 14:00:00,48244.51,48520.0,48346.56,48263.12,193.25763523
2021-08-29 15:00:00,48203.84,48547.11,48273.49,48516.71,186.1825393
2021-08-29 16:00:00,48376.16,48851.75,48516.7,48710.0,350.60671447
2021-08-29 17:00:00,48536.84,48827.91,48709.99,48820.43,201.588275
2021-08-29 18:00:00,48679.99,48885.07,48820.42,48791.1,181.12529167
2021-08-29 19:00:00,48735.65,48906.74,48791.1,48828.65,192.90272272
2021-08-29 20:00:00,48777.92,49039.14,48835.98,48926.09,160.36444384
2021-08-29 21:00:00,48450.0,48991.47,48924.71,48933.04,283.75067462
2021-08-29 22:00:00,48934.78,49418.8,48934.78,49148.35,535.23066113
2021-08-29 23:00:00,48776.37,49289.69,49148.36,48802.58,400.42826264
2021-08-30 00:00:00,48364.53,48906.51,48802.58,48435.52,374.95603492
2021-08-30 01:00:00,48399.38,48714.28,48439.57,48517.23,360.07475177
2021-08-30 02:00:00,48416.07,48650.0,48517.24,48418.85,414.66033067
2021-08-30 03:00:00,47835.94,48469.5,48418.85,47993.26,802.74664127
2021-08-30 04:00:00,47777.0,48160.08,47996.61,47897.69,423.70216862
2021-08-30 05:00:00,47789.72,48062.62,47895.04,48033.09,331.63151711
2021-08-30 06:00:00,47634.42,48129.83,48033.08,47985.45,516.7086877
2021-08-30 07:00:00,47760.26,48033.4,47984.17,47963.54,539.90715265
2021-08-30 08:00:00,47868.09,48228.59,47963.55,48102.9,372.81392039
2021-08-30 09:00:00,47907.03,48144.36,48102.9,47945.86,267.78545688
2021-08-30 10:00:00,47831.0,48078.0,47940.79,48032.26,216.36650203
2021-08-30 11:00:00,47655.36,48054.38,48032.27,47931.11,304.93668684
2021-08-30 12:00:00,47511.54,47939.5,47931.11,47591.71,607.41148053
2021-08-30 13:00:00,47400.0,47803.62,47598.56,47797.97,608.31395045
2021-08-30 14:00:00,47670.71,47935.77,47797.97,47715.04,449.55617419
2021-08-30 15:00:00,47687.4,48116.76,47715.05,48050.0,413.57137409
2021-08-30 16:00:00,48000.0,48200.0,48050.01,48197.42,395.95066991
2021-08-30 17:00:00,48080.0,48351.99,48200.0,48339.45,378.03022512
2021-08-30 18:00:00,48184.39,48528.01,48343.58,48524.03,622.65151253
2021-08-30 19:00:00,48377.98,48646.57,48524.44,48646.0,518.78917933
2021-08-30 20:00:00,48553.93,48718.0,48645.98,48647.85,405.79425867
2021-08-30 21:00:00,48169.57,48684.18,48647.85,48399.8,640.91210222
2021-08-30 22:00:00,47569.99,48468.0,48399.8,47634.81,983.75449646
2021-08-30 23:00:00,46866.0,47637.07,47637.07,46993.71,1298.2121406
2021-08-31 00:00:00,46708.93,47172.04,46996.8,46865.1,836.08817685
2021-08-31 01:00:00,46762.53,47020.99,46865.1,46892.28,541.47400137
2021-08-31 02:00:00,46760.0,47063.76,46890.72,47037.08,476.80264309
2021-08-31 03:00:00,47000.0,47213.63,47037.0,47153.14,332.12211965
2021-08-31 04:00:00,47023.42,47305.88,47154.8,47056.72,404.46158094
2021-08-31 05:00:00,47012.05,47210.0,47056.73,47149.8,352.68854022
2021-08-31 06:00:00,46959.01,47242.9,47149.79,47001.0,400.13851316
2021-08-31 07:00:00,46834.36,47913.99,47000.99,47779.06,588.41399759
2021-08-31 08:00:00,47653.28,47987.69,47779.06,47744.2,489.54602131
2021-08-31 09:00:00,47348.35,47788.68,47744.2,47405.99,434.13852271
2021-08-31 10:00:00,47150.0,47717.08,47405.99,47434.24,456.44968228
2021-08-31 11:00:00,47333.82,48089.25,47434.24,47988.0,867.46409811
2021-08-31 12:00:00,47739.89,48169.66,47988.0,47826.0,574.2382299
2021-08-31 13:00:00,47677.24,48009.98,47826.0,47889.79,573.0343377
2021-08-31 14:00:00,47200.0,48259.68,47889.78,47265.29,1235.261559
2021-08-31 15:00:00,47166.7,47464.98,47264.04,47406.68,477.38498335
2021-08-31 16:00:00,47288.04,47576.0,47406.68,47376.0,519.48821549
2021-08-31 17:00:00,47000.97,47472.51,47376.0,47120.98,491.62393078
2021-08-31 18:00:00,47034.59,47399.0,47118.19,47315.35,461.15366975
2021-08-31 19:00:00,47200.27,47413.04,47316.0,47295.57,414.26972471
2021-08-31 20:00:00,46941.61,47419.82,47295.56,46999.99,642.0094307
2021-08-31 21:00:00,46851.82,47208.57,46999.99,46943.34,566.5093939
2021-08-31 22:00:00,46771.0,47105.47,46941.01,47089.72,443.93072588
2021-08-31 23:00:00,47000.0,47350.0,47090.77,47112.5,340.74760368
2021-09-01 00:00:00,46717.49,47319.0,47110.33,46774.62,738.88401968
2021-09-01 01:00:00,46537.62,46888.14,46774.61,46866.53,763.35818096
2021-09-01 02:00:00,46750.29,47097.37,46866.51,46890.4,422.01184735
2021-09-01 03:00:00,46700.0,47060.0,46890.39,47046.18,323.79249192
2021-09-01 04:00:00,46983.06,47269.43,47050.96,47158.9,304.00286473
2021-09-01 05:00:00,47110.0,47498.0,47158.9,47453.76,335.26549209
2021-09-01 06:00:00,47201.83,47496.06,47448.44,47324.18,248.87253348
2021-09-01 07:00:00,47111.53,47456.83,47324.19,47189.26,223.41180855
2021-09-01 08:00:00,47124.6,47430.19,47184.36,47366.76,266.00108597
2021-09-01 09:00:00,47332.65,47709.65,47357.23,47660.29,471.50577926
2021-09-01 10:00:00,47524.09,47768.62,47659.76,47531.99,314.50732091
2021-09-01 11:00:00,47531.99,47795.89,47531.99,47734.52,373.59882854
2021-09-01 12:00:00,47600.01,47855.62,47732.79,47727.03,446.37400027
2021-09-01 13:00:00,47364.95,47819.69,47729.68,47483.57,526.27325861
2021-09-01 14:00:00,47289.67,47687.4,47488.23,47294.09,676.09832037
2021-09-01 15:00:00,47289.01,47541.1,47294.08,47513.78,575.0196008
2021-09-01 16:00:00,47422.37,48600.0,47511.52,48486.85,1600.27111635
2021-09-01 17:00:00,48335.81,49125.0,48486.85,48743.43,1460.37015067
2021-09-01 18:00:00,48644.3,48919.64,48743.43,48666.1,640.79473936
2021-09-01 19:00:00,48046.71,48692.0,48665.1,48160.88,808.67777378
2021-09-01 20:00:00,48116.5,48342.64,48160.89,48271.65,367.69602995
2021-09-01 21:00:00,48259.12,48534.03,48271.74,48449.56,338.58192135
2021-09-01 22:00:00,48279.12,48765.06,48449.55,48425.09,404.05381498
2021-09-01 23:00:00,48402.94,48893.76,48422.67,48839.86,381.41541485
2021-09-02 00:00:00,48620.73,49000.0,48834.27,48800.71,596.97947381
2021-09-02 01:00:00,48687.55,49841.48,48801.36,49725.01,1321.58920859
2021-09-02 02:00:00,49585.87,49910.77,49730.0,49594.58,1027.32588612
2021-09-02 03:00:00,49561.63,49700.71,49594.94,49579.14,366.67050034
2021-09-02 04:00:00,49321.53,49638.91,49579.49,49401.21,428.15855118
2021-09-02 05:00:00,49380.26,49712.01,49401.22,49474.03,374.1128033
2021-09-02 06:00:00,49444.57,50022.07,49474.03,49981.73,672.00699174
2021-09-02 07:00:00,49706.89,50377.49,49981.72,49883.75,887.34914434
2021-09-02 08:00:00,49764.51,50226.14,49883.76,50125.87,394.0190225
2021-09-02 09:00:00,49586.24,50155.98,50125.87,49841.97,604.72507058
2021-09-02 10:00:00,49757.65,50104.81,49842.1,50062.61,357.44919482
2021-09-02 11:00:00,49831.82,50170.0,50061.33,50101.05,392.51715304
2021-09-02 12:00:00,49881.67,50249.52,50099.05,50030.79,488.08014291
2021-09-02 13:00:00,49976.52,50210.02,50030.79,50150.97,472.81252755
2021-09-02 14:00:00,49391.2,50392.19,50157.45,49546.67,1351.03383493
2021-09-02 15:00:00,49300.0,49782.68,49543.01,49568.2,631.48818009
2021-09-02 16:00:00,49426.86,49760.0,49567.12,49606.0,566.53248213
2021-09-02 17:00:00,49287.37,49623.01,49606.0,49530.02,572.15073606
2021-09-02 18:00:00,49215.22,49581.51,49530.03,49389.56,539.85485184
2021-09-02 19:00:00,49250.01,49452.3,49389.56,49347.59,431.89739978
2021-09-02 20:00:00,49200.75,49685.9,49347.59,49569.65,431.05255071
2021-09-02 21:00:00,49533.35,49873.01,49570.65,49843.46,323.20738242
2021-09-02 22:00:00,49630.43,49847.13,49843.35,49709.48,345.55943074
2021-09-02 23:00:00,49236.82,49727.94,49708.01,49279.37,543.81012118
2021-09-03 00:00:00,48500.0,49397.0,49279.38,48596.64,955.09992231
2021-09-03 01:00:00,48349.66,48721.85,48597.21,48575.0,736.61366625
2021-09-03 02:00:00,48531.17,49021.88,48575.0,48995.96,440.97157249
2021-09-03 03:00:00,48944.06,49528.48,48995.97,49503.98,371.29739776
2021-09-03 04:00:00,49413.23,49747.95,49508.79,49727.89,303.66962012
2021-09-03 05:00:00,49402.88,49737.67,49724.55,49471.1,260.50131268
2021-09-03 06:00:00,49328.01,49618.04,49471.09,49413.66,163.84678417
2021-09-03 07:00:00,49227.12,49571.69,49413.66,49315.15,178.93257988
2021-09-03 08:00:00,49265.92,50100.0,49313.98,50005.31,435.18256016
2021-09-03 09:00:00,49828.99,50165.6,50007.64,50118.49,615.61170072
2021-09-03 10:00:00,49572.83,50500.0,50111.06,49869.74,973.47323197
2021-09-03 11:00:00,49527.71,50276.78,49863.54,50183.06,623.6181804
2021-09-03 12:00:00,49918.15,50920.0,50188.82,50660.96,1423.83457897
2021-09-03 13:00:00,50555.01,50961.99,50660.95,50738.53,827.2472718
2021-09-03 14:00:00,50250.0,51064.44,50734.61,50726.17,1249.07223468
2021-09-03 15:00:00,50550.69,50865.74,50726.18,50584.92,599.515087
2021-09-03 16:00:00,50495.01,50750.0,50584.92,50511.58,545.0971194
2021-09-03 17:00:00,50335.0,50625.92,50513.14,50414.46,482.72898151
2021-09-03 18:00:00,50241.33,50574.21,50421.48,50473.98,502.92555165
2021-09-03 19:00:00,50277.1,50559.15,50469.88,50541.89,380.00895955
2021-09-03 20:00:00,50050.95,50551.5,50550.82,50136.79,583.97002327
2021-09-03 21:00:00,50032.05,50249.99,50135.36,50245.77,375.45443354
2021-09-03 22:00:00,49600.0,50249.0,50244.39,49707.19,648.22955652
2021-09-03 23:00:00,49590.0,50199.5,49707.19,50025.0,900.32389199
2021-09-04 00:00:00,49716.58,50155.0,50025.0,49945.1,452.53120449
2021-09-04 01:00:00,49597.49,49947.31,49943.85,49709.62,471.15199006
2021-09-04 02:00:00,49606.31,50148.74,49709.61,50139.66,328.92880676
2021-09-04 03:00:00,50028.25,50370.72,50138.47,50298.36,375.3249285
2021-09-04 04:00:00,50221.14,50483.39,50303.7,50346.13,210.18340982
2021-09-04 05:00:00,50174.24,50381.99,50346.13,50300.0,195.49203936
2021-09-04 06:00:00,50197.8,50364.91,50300.0,50343.03,140.16833698
2021-09-04 07:00:00,50130.01,50461.89,50343.03,50203.64,112.48979579
2021-09-04 08:00:00,49961.53,50245.69,50204.25,50113.11,347.17028996
2021-09-04 09:00:00,50054.57,50473.67,50109.36,50443.5,275.18965574
2021-09-04 10:00:00,49800.03,50558.75,50443.5,49806.31,393.23807409
2021-09-04 11:00:00,49714.85,50101.44,49806.32,49937.82,299.5517255
2021-09-04 12:00:00,49922.46,50348.23,49933.33,50259.68,376.21929852
2021-09-04 13:00:00,50086.68,50315.85,50259.68,50218.6,341.17235117
2021-09-04 14:00:00,49863.51,50233.35,50218.59,50000.28,332.71124764
2021-09-04 15:00:00,49772.07,50155.12,49999.13,49908.59,320.88166017
2021-09-04 16:00:00,49760.28,50077.0,49910.57,49849.91,285.2945754
2021-09-04 17:00:00,49400.0,49999.0,49843.48,49992.59,739.08015679
2021-09-04 18:00:00,49881.78,50060.43,49992.59,49918.37,195.96525649
2021-09-04 19:00:00,49654.12,50031.64,49915.32,50015.01,411.86537884
2021-09-04 20:00:00,49995.32,50262.99,50015.01,50190.67,295.83189104
2021-09-04 21:00:00,50101.03,50252.09,50190.68,50244.15,182.05262003
2021-09-04 22:00:00,49862.39,50297.63,50244.67,49892.71,275.49556475
2021-09-04 23:00:00,49756.0,50061.82,49895.42,49942.98,237.4979071
2021-09-05 00:00:00,49804.35,50266.94,49944.89,50186.7,260.60294799
2021-09-05 01:00:00,49941.12,50219.16,50188.56,50124.41,212.04022861
2021-09-05 02:00:00,50073.87,50336.02,50124.84,50122.91,194.62684845
2021-09-05 03:00:00,49696.27,50161.52,50122.93,49699.19,316.12621287
2021-09-05 04:00:00,49669.69,49931.16,49699.19,49857.36,179.48437537
2021-09-05 05:00:00,49625.39,49876.97,49858.93,49721.44,228.30322002
2021-09-05 06:00:00,49500.0,49937.1,49726.87,49882.65,223.29550744
2021-09-05 07:00:00,49821.27,50076.0,49882.65,49889.99,141.81746923
2021-09-05 08:00:00,49834.24,50198.0,49885.57,50181.83,143.31722605
2021-09-05 09:00:00,50056.4,50250.0,50181.84,50163.59,189.88450239
2021-09-05 10:00:00,49970.85,50269.14,50161.05,50030.35,208.42253482
2021-09-05 11:00:00,49900.01,50432.63,50034.33,50226.87,276.38803516
2021-09-05 12:00:00,50052.02,50280.26,50226.86,50139.16,160.39892514
2021-09-05 13:00:00,50073.41,50282.4,50139.39,50210.31,230.40981726
2021-09-05 14:00:00,50157.16,50502.52,50211.62,50270.5,440.4471968
2021-09-05 15:00:00,50100.0,50391.34,50271.79,50244.18,263.40336139
2021-09-05 16:00:00,50143.89,50452.61,50244.7,50394.24,239.42571818
2021-09-05 17:00:00,50308.29,50475.0,50395.61,50329.69,219.23545592
2021-09-05 18:00:00,50263.05,50459.22,50329.69,50385.84,203.9065813
2021-09-05 19:00:00,50376.74,50899.83,50385.43,50699.99,670.74864897
2021-09-05 20:00:00,50659.07,51733.28,50699.99,51671.43,1082.73347856
2021-09-05 21:00:00,51460.17,51880.0,51671.53,51738.96,771.01806899
2021-09-05 22:00:00,51603.97,51907.08,51738.95,51855.31,483.87884884
2021-09-05 23:00:00,51630.24,51890.56,51855.3,51789.17,404.01951333
2021-09-06 00:00:00,51520.0,51912.51,51789.17,51786.44,498.35474495
2021-09-06 01:00:00,51680.93,51961.88,51786.44,51835.01,389.34407552
2021-09-06 02:00:00,51662.56,51875.0,51835.0,51695.05,239.4061319
2021-09-06 03:00:00,51476.65,51769.68,51695.61,51629.96,288.36669261
2021-09-06 04:00:00,51590.61,51751.47,51629.95,51722.74,215.6967359
2021-09-06 05:00:00,51649.55,51801.01,51721.44,51791.02,179.30247509
